url,title,company,origin,tech
https://www.finn.no/job/fulltime/ad.html?finnkode=332326151,Are you interested in making the future greener and dealing with complex technological challenges?,JOTUN,finn.no,"DevOps, Python, Azure"
https://www.finn.no/job/fulltime/ad.html?finnkode=332315165,Are you interested in leveraging data towards a more sustainable future?,JOTUN,finn.no,"Data Science, Python, Azure, DevOps"
https://www.finn.no/job/fulltime/ad.html?finnkode=332315583,Are you ready to take responsibility for IT Security in a global shipping company?,Torvald Klaveness,finn.no,Cybersecurity
https://www.finn.no/job/fulltime/ad.html?finnkode=332322120,"Senior Project Engineer, ABB CONTROL SYSTEM - 25799",Techconsult AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=332314287,Sjelden mulighet som nettverkskonsulent i Upheads i hjertet av Trondheim? Stavanger? Oslo?,Upheads AS,finn.no,Python
https://www.finn.no/job/fulltime/ad.html?finnkode=332318916,"Senior Project Engineer, CONTROL SYSTEM SOFTWARE - 25798",Techconsult AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=332316905,"Senior Project Engineer, Control System Hardware - 25797",Techconsult AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=332275817,Er du vår neste IT-konsulent i Trondheim?,Upheads AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=332309430,Har du lyst på en spennende IT-relatert sommerjobb på Lillehammer?,Eidsiva Bredbånd AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=332297482,Security Service - Transition Engineer,Telenor Norge AS,finn.no,Azure
https://www.finn.no/job/fulltime/ad.html?finnkode=332282722,"We are seeking an experienced and enthusiastic Business Advisor, Tietoevry Tech Services",Tietoevry,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=332279563,Vi ser etter Lead Solution Architect!,Tietoevry,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=332276414,"Er du analytisk, systeminteressert og i starten av din karriere, da er du kanskje vår nye Business Analyst?",RSM Norge AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331894930,Er du en utvikler som vil bidra til å endre fremtidens landbruk?,Flyt IT,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331951728,Bli med på vårt Data & AI team!,Capgemini Norge AS,finn.no,"Data Science, Azure, Tableau, AWS"
https://www.finn.no/job/fulltime/ad.html?finnkode=293181194,Vi er i vekst og søker flere dyktige utviklere,Quick Systems AS,finn.no,AWS
https://www.finn.no/job/fulltime/ad.html?finnkode=331933536,Er du vår neste Cyber Security ingeniør?,MDE Bergen,finn.no,
https://www.finn.no/job/management/ad.html?finnkode=331926204,Vil du lede IT-utviklingen av Bufdir sine applikasjonstjenester?,Direktøren og stabsfunksjoner,finn.no,"Azure, Linux, Windows"
https://www.finn.no/job/fulltime/ad.html?finnkode=331911860,Sodvin AS søker IT-konsulenter,SODVIN AS,finn.no,Azure
https://www.finn.no/job/fulltime/ad.html?finnkode=331925205,Erfaren SW tester / utvikler,Technogarden AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331920135,Vil du jobbe som systemutvikler i et hyggelig og annerledes konsulenthus?,EXPERIS AS,finn.no,"AWS, C++, JavaScript, React, Angular, DevOps, Scrum, Azure"
https://www.finn.no/job/fulltime/ad.html?finnkode=331919903,"Trigges du av databaser, big data og BI?",EXPERIS AS,finn.no,PowerBI
https://www.finn.no/job/fulltime/ad.html?finnkode=331907504,Vil du være med på vår DevOps-satsning i Drammen?,Sopra Steria - Alle kontor,finn.no,"AWS, CI/CD, Kotlin, Python, DevOps, Azure, Java, Node.js, Docker, Jenkins, Kubernetes"
https://www.finn.no/job/fulltime/ad.html?finnkode=331890134,Bouvet har etablert seg på Innlandet og søker dyktige systemutviklere til vårt kontor.,Bouvet ASA,finn.no,"SQL, Python, Azure, Java, React, Flutter, Kotlin, JavaScript"
https://www.finn.no/job/fulltime/ad.html?finnkode=331763546,Sommerjobb i Data & Innsikt,Bane NOR SF,finn.no,Azure
https://www.finn.no/job/fulltime/ad.html?finnkode=331727500,Brenner du for skyløsninger? Hjelp oss forme fremtiden til vår globale ERP-løsning.,Quick Systems AS,finn.no,Azure
https://www.finn.no/job/fulltime/ad.html?finnkode=331750840,Vil du være med å bygge Innlandets råeste avdeling for Digital Workplace?,Sopra Steria,finn.no,"Azure, API"
https://www.finn.no/job/fulltime/ad.html?finnkode=331732645,Sikkerhet innen skyteknologier og virtualisering,Nasjonal sikkerhetsmyndighet (NSM),finn.no,Kubernetes
https://www.finn.no/job/fulltime/ad.html?finnkode=331734440,Stefanusalliansen søker IT rådgiver,Stefanusalliansen,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331730572,Ønsker du en fremtredende rolle innen sikkerhet? Bli med å forme fremtidens sikkerhet i Multiconsult,Multiconsult Norge AS,finn.no,Cybersecurity
https://www.finn.no/job/fulltime/ad.html?finnkode=331638532,Er du en erfaren utvikler?,Posten Bring AS,finn.no,"Kotlin, JavaScript, HTML, CSS, TypeScript, Docker, API, Kubernetes, Java, React"
https://www.finn.no/job/fulltime/ad.html?finnkode=331603225,Er du en erfaren apputvikler?,Posten Bring AS,finn.no,"iOS, Android, Swift, Kotlin"
https://www.finn.no/job/parttime/ad.html?finnkode=296626771,Er du en informatikkstudent som er ute etter en spennende og lærerik sommer i strømbransjen? Les videre da vel!,Ishavskraft AS,finn.no,"HTML, CSS"
https://www.finn.no/job/fulltime/ad.html?finnkode=331622413,Bli med på vår reise mot å bli en datadrevet organisasjon!,NorgeGruppen,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=330383029,Er du en erfaren plattformutvikler?,Posten Bring AS,finn.no,"Docker, Kubernetes, Azure, DevOps, Linux, Java, Kotlin"
https://www.finn.no/job/fulltime/ad.html?finnkode=331628621,PwC Cyber Threat Operations søker erfarne tekniske sikkerhetsrådgivere,PwC,finn.no,"Perl, Python, Cybersecurity"
https://www.finn.no/job/fulltime/ad.html?finnkode=331598264,Vil du være med å lage programvareløsninger for en bærekraftig bransje?,Skogdata AS,finn.no,"Azure, Git"
https://www.finn.no/job/fulltime/ad.html?finnkode=290994752,Do you want to implement our sensor fusion and signal processing algorithms in our new products?,Norwegian Subsea AS,finn.no,"Python, Linux, Git"
https://www.finn.no/job/fulltime/ad.html?finnkode=331530879,Lærevillig konsulent til vårt viktige Support-senter,Digital Rådgivning,finn.no,"Azure, AWS, Google Cloud, Windows, Linux"
https://www.finn.no/job/fulltime/ad.html?finnkode=321324398,Du er en Data Scientist - men er du en innovatør?,Kogenta AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331472552,Bli en backend-utvikler i Norges mest spennende selskap!,Checkin AS,finn.no,"Java, React, PHP"
https://www.finn.no/job/fulltime/ad.html?finnkode=321618349,"Are you passionate about building robust, secure, high quality software solutions?",H5P Group,finn.no,"JavaScript, CSS, HTML, React, PHP, AWS"
https://www.finn.no/job/parttime/ad.html?finnkode=321607584,Summer Internship 2024,H5P Group,finn.no,"Agile, JavaScript, React"
https://www.finn.no/job/fulltime/ad.html?finnkode=331491652,Ønsker du å være Teknisk Ansvarlig i spennende prosjekter? Da søker vi etter deg!,Atea AS,finn.no,"Azure, AWS, Windows"
https://www.finn.no/job/fulltime/ad.html?finnkode=331490461,Har du nylig fullført en IT-utdannelse?,Hodejakt1,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331487002,Utvikler som vil bli en sentral person i et AI-prosjekt?,Intendia professional,finn.no,"SQL, Azure, AWS, API, PowerBI"
https://www.finn.no/job/fulltime/ad.html?finnkode=331474585,"Spennende lederrolle, i et av de største ERP miljøene i Norge, i Tietoevry Tech Services",Tietoevry,finn.no,
https://www.finn.no/job/management/ad.html?finnkode=329944135,Teknologi   økonomi   virksomhetsstyring,Norsk filminstitutt,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331385416,Vil du bli en del av et globalt team som bygger forretningskritiske løsninger for olje og gass?,Quorum Software Norway AS,finn.no,"SQL, Docker, Azure, REST, API, PowerBI"
https://www.finn.no/job/fulltime/ad.html?finnkode=325923638,Bli med oss å utvikle vår handelsplattform!,Fagmøbler Norge AS,finn.no,"Docker, JavaScript, PHP, REST, API, React"
https://www.finn.no/job/fulltime/ad.html?finnkode=331359231,Stortrives du på backend-siden og ønsker å jobbe med en løsning som gir hverdagsmagi?,Datek Smart Home AS,finn.no,"AWS, API, React, JavaScript, Java, TypeScript"
https://www.finn.no/job/fulltime/ad.html?finnkode=331373350,Rådgiver - personvern og informasjonssikkerhet,Sykehuset i Vestfold HF,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331364452,Data Engineer/Data Analyst,Riksrevisjonen,finn.no,"Python, SQL, Azure, AWS, BigQuery, PowerBI, Tableau"
https://www.finn.no/job/fulltime/ad.html?finnkode=330904046,Er du vår nye .NET-utvikler i Stavanger?,Webstep AS,finn.no,"DevOps, Microservices, React, Angular, Azure, AWS"
https://www.finn.no/job/fulltime/ad.html?finnkode=319746358,Vil du være med å utvikle fremtidens panteautomater?,RVM Systems AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=331031582,Har du stor interesse for programvareutvikling og vil være med på utviklingen av innovative løsninger?,Zegeba AS,finn.no,"Vue.js, Node.js, React, MongoDB"
https://www.finn.no/job/fulltime/ad.html?finnkode=331029107,Vil du være med å utvikle innovative digitale løsninger og effektivisere gjennom teknologi?,Zegeba AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=330955588,Do you drive Purposeful Innovation?,NOV,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=330947087,Vil du være med å digitalisere Den norske kirke? Vi søker teknisk arkitekt,Kirkerådet,finn.no,"Java, Python, Spark, SQL, CI/CD, Kubernetes, Azure"
https://www.finn.no/job/fulltime/ad.html?finnkode=328025084,Er du en erfaren og allsidig utvikler?,KulturIT AS,finn.no,"API, Docker, AWS, Azure, REST"
https://www.finn.no/job/fulltime/ad.html?finnkode=330906447,Brandsdal Group søker backend utviklere!,Brandsdal Group,finn.no,"SQL, TypeScript, Azure, DevOps"
https://www.finn.no/job/fulltime/ad.html?finnkode=330903375,Brandsdal Group søker frontend utvikler!,Brandsdal Group,finn.no,"JavaScript, TypeScript, SQL, Azure, DevOps, HTML, CSS"
https://www.finn.no/job/fulltime/ad.html?finnkode=330858404,Join us to build a strong commercial team!,Norse Atlantic Airways,finn.no,"Angular, Agile, Scrum, JavaScript"
https://www.finn.no/job/fulltime/ad.html?finnkode=330857496,Join our commercial team to build an airline business!,Norse Atlantic Airways,finn.no,"SQL, Azure, API, Agile, Scrum"
https://www.finn.no/job/fulltime/ad.html?finnkode=330856334,If you are a passionate and results-driven Data Scientist with a background in e-commerce analytics - grab this chance!,Norse Atlantic Airways,finn.no,"Data Science, Python, SQL"
https://www.finn.no/job/fulltime/ad.html?finnkode=330854898,We are looking for a skilled Product Owner to our commercial team!,Norse Atlantic Airways,finn.no,"Agile, Scrum, Angular"
https://www.finn.no/job/fulltime/ad.html?finnkode=330835134,Har du erfaring og kompetanse innen database/backend - hører vi gjerne fra deg!,AFRY,finn.no,"SQL, Git"
https://www.finn.no/job/fulltime/ad.html?finnkode=330798090,PwC Cyber Threat Operations søker nyutdannede og erfarne Red Teamere og Penetrasjonstestere,PwC,finn.no,"Perl, Python, Go, Rust, Java, Azure, AWS"
https://www.finn.no/job/fulltime/ad.html?finnkode=330771845,Vil du bli med å utvikle fremtidens løsninger for sikker kommunikasjon?,Thales Norway,finn.no,JavaScript
https://www.finn.no/job/fulltime/ad.html?finnkode=330758656,Vil du jobbe med teknologi sammen med IT-folka som bryr seg?,Evelon AS,finn.no,"Azure, Linux"
https://www.finn.no/job/fulltime/ad.html?finnkode=330700640,mnemonic is hiring a new product marketing manager within cyber security!,mnemonic AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=330663421,Har du en lidenskap for nettverk og en god dose humor?,Atea AS,finn.no,"Azure, AWS"
https://www.finn.no/job/fulltime/ad.html?finnkode=330622069,Engasjert selger innen tech & IT med sterkt fokus på forretningsutvikling og trippel bunnlinje. Er det deg vi ser etter?,Amesto TechHouse AS,finn.no,
https://www.finn.no/job/fulltime/ad.html?finnkode=330616709,Er du en dataplattformarkitekt med ønske om å lede produktutviklingen i vårt selskap?,Opplysningsrådet for veitrafikken AS,finn.no,"Azure, PowerBI, NoSQL"
https://www.finn.no/job/positions/ad.html?finnkode=335601151,Systemforvalter GAT,Direktoratet for forvaltning og økonomistyring,NAV,"Python, API, SQL"
https://www.finn.no/job/positions/ad.html?finnkode=335593029,Low-code teamlead,Direktoratet for forvaltning og økonomistyring,NAV,API
https://www.finn.no/job/positions/ad.html?finnkode=335587979,Blue Ctrl søker Software Development Engineers,Blue Ctrl AS,NAV,"Linux, Java"
https://www.finn.no/job/positions/ad.html?finnkode=335586205,Integrasjonsutvikler - knytt systemer og skap effektivitet,SiMi Consulting AS,NAV,"Windows, Linux"
https://www.finn.no/job/positions/ad.html?finnkode=335586204,Java/ .NET arkitekt,SiMi Consulting AS,NAV,Java
https://www.finn.no/job/positions/ad.html?finnkode=335582446,Har du tung erfaring med implementering av ERP systemer? Vår kunde søker nå en ERP Spesialist,Ledende aktør innen regnskap og implementering av ERP system,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=335499516,Lærling i IT-driftsfag,"IT-seksjonen, Møre og Romsdal fylkeskommune",NAV,
https://www.finn.no/job/positions/ad.html?finnkode=335458735,Digitaliseringsansvarlig,Hurdal kommune,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=335450940,Er du en C++ utvikler som ønsker å skape stor verdi for samfunnet?,Eksellent AS,NAV,"React, AWS, Azure, Google Cloud, Python, Java"
https://www.finn.no/job/positions/ad.html?finnkode=335450867,Ønsker du å jobbe med utvikling i teknologiens grenseland?,Eksellent AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=335446295,Fullstack-utvikler,Helsetjenestens driftsorganisasjon for nødnett HF,NAV,React
https://www.finn.no/job/positions/ad.html?finnkode=335440357,Senior Full Stack Developer / Backend Architect,GRIN,NAV,"AWS, Azure, JavaScript, React, SQL"
https://www.finn.no/job/positions/ad.html?finnkode=335371884,Senior designer - Lead designsystem,Sikt - Kunnskapssektorens tjenesteleverandør,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=335363164,Løsningsbygger digitale helsetjenester i et felles økosystem,Bodø kommune,NAV,API
https://www.finn.no/job/positions/ad.html?finnkode=335334756,IT Driftsingeniør,Bane NOR SF,NAV,"Go, Azure, Windows, Linux, SQL"
https://www.finn.no/job/positions/ad.html?finnkode=335310391,Full Stack Developer,Hera Solutions,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334995740,Technical leader,Hera Solutions,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334995741,Full-stack Software Engineer for cutting-edge AI powered education platform 🎓,Curipod,NAV,"Google Cloud, Node.js, JavaScript"
https://www.finn.no/job/positions/ad.html?finnkode=334920186,Vizir søker: Data Analytiker,Vizir AS,NAV,"Tableau, Azure, AWS, SQL"
https://www.finn.no/job/positions/ad.html?finnkode=334920168,Vizir søker: Frontend utvikler – hos attraktivt IT selskap,Vizir AS,NAV,"HTML, CSS, Angular, React"
https://www.finn.no/job/positions/ad.html?finnkode=334920078,Vil du jobbe med verdens fremste Edtech-løsninger som vår nye backend utvikler?,itslearning,NAV,"REST, API, AWS"
https://www.finn.no/job/positions/ad.html?finnkode=334917944,Vizir søker: Utvikler -  Frontend/Backend/Fullstack -  hos  attraktivt  IT selskap,Vizir As,NAV,"React, Java"
https://www.finn.no/job/positions/ad.html?finnkode=334917939,Vizir søker: Backend-utvikler - spennende internasjonalt selskap,Vizir AS,NAV,"Azure, SQL, Angular, AWS"
https://www.finn.no/job/positions/ad.html?finnkode=334917746,"Vizir søker: ""IT konsulent"" med økonomi- og prosesskompetanse",Vizir As,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334911163,PhD Research Fellow in Hybrid AI for Cyber Security,Universitetet i Oslo,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334904778,Informasjonsteknologi,Fredrikstad kommune,NAV,"Windows, SQL"
https://www.finn.no/job/positions/ad.html?finnkode=334767575,"Spesialkonsulent, teknisk applikasjonsforvalter","Oslo kommune, Helseetaten",NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334628845,Postdoctoral Research Fellow in Hybrid Ai for Cybersecurity,Universitetet i Oslo,NAV,"Artificial Intelligence, Cybersecurity"
https://www.finn.no/job/positions/ad.html?finnkode=334625186,Postdoctoral Fellows in Critical Infrastructure Security and Resilience,NTNU - Norges teknisk-naturvitenskapelige universitet,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334512899,Elsker du å bryte nye teknologiske grenser?,Eksellent AS,NAV,"Linux, Ruby"
https://www.finn.no/job/positions/ad.html?finnkode=334512900,Hydrogenproduksjon ny medarbeider.,Inhouse Trondheim As,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334501802,Vil du være med å forme fremtidens Nordea Liv?,Livsforsikringsselskapet Nordea Liv Norge AS,NAV,"API, Java, React, Kotlin"
https://www.finn.no/job/positions/ad.html?finnkode=334495394,Ta del i utviklingen av smarte IoT-løsninger – Vi søker en dyktig backend utvikler!,Eksellent AS,NAV,"TypeScript, JavaScript, API, AWS"
https://www.finn.no/job/positions/ad.html?finnkode=334481765,ERP Support ansvarlig,FLYT CONSULTING AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=334480380,Data engineer,Direktoratet for forvaltning og økonomistyring,NAV,"Python, Azure"
https://www.finn.no/job/positions/ad.html?finnkode=334472603,GIS-ingeniør,Bane NOR SF,NAV,"Python, Go"
https://www.finn.no/job/positions/ad.html?finnkode=334283987,Frontend Developer,AirDodge,NAV,"Kubernetes, DevOps, React, Google Cloud, Docker"
https://www.finn.no/job/positions/ad.html?finnkode=334001940,Sommerjobber for studenter,Kystverket,NAV,"Java, React, Angular, Python"
https://www.finn.no/job/positions/ad.html?finnkode=333967804,Technical Producer,SeenThis,NAV,"HTML, CSS, JavaScript"
https://www.finn.no/job/positions/ad.html?finnkode=333559825,Medarbeider IT-drift og support IKT-konsulent/tekniker,Datahjelpen.it As,NAV,"Azure, PHP, Windows"
https://www.finn.no/job/positions/ad.html?finnkode=333543222,Rådgiver innen HR og organisasjon,NTNU - Norges teknisk-naturvitenskapelige universitet,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333537673,Vy ser etter sin nye fagansvarlig for produktutvikling – er det deg?,Vygruppen AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333525469,Automation – ICT/Cyber Security,Engineering Consultants Norway AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333522662,Samfunnskritiske systemer for økt sikkerhet til sjøs,Kongsberg Gruppen Kongsberg Norcontrol,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333516327,Controls Software Developer (SY-RF-CS-2023-177-LD),CERN,NAV,"Linux, Java, Python"
https://www.finn.no/job/positions/ad.html?finnkode=333501488,Digitaliseringskoordinator,Vinje Kommune,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333469392,Er du en Senior Backendutvikler .NET som ønsker å bli en del av et In-house-utviklermiljø i Norges største reisebyrå?,Sky Group As på vegne av Berg-Hansen,NAV,"React, SQL, Azure, Git, API, REST, GraphQL, DevOps"
https://www.finn.no/job/positions/ad.html?finnkode=333460989,IT-sikkerhetsansvarlig,Enova SF,NAV,Azure
https://www.finn.no/job/positions/ad.html?finnkode=333363652,IT-medarbeider,Kartverket,NAV,"Linux, Windows, Pandas, SQL, Python, Google Cloud, Java, React, Kotlin"
https://www.finn.no/job/positions/ad.html?finnkode=333353334,Vizir søker: Tester til software selskap,Vizir As,NAV,API
https://www.finn.no/job/positions/ad.html?finnkode=333351097,Vizir søker: Integrasjonskonsulent,Vizir As,NAV,"Azure, Agile, DevOps"
https://www.finn.no/job/positions/ad.html?finnkode=333351103,Vizir søker: Integrasjonsutvikler,Vizir As,NAV,"REST, Microservices, Agile, DevOps, Azure"
https://www.finn.no/job/positions/ad.html?finnkode=333344791,PhD Candidate in Autonomous information acquisitions robotics underwater,NTNU - Norges teknisk-naturvitenskapelige universitet,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333328529,PhD Candidate in Information Systems,NTNU - Norges teknisk-naturvitenskapelige universitet,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333314781,Stilling innen IT-brukerstøtte,UiT Norges arktiske universitet,NAV,Windows
https://www.finn.no/job/positions/ad.html?finnkode=333250596,Er du en Senior Fullstackutvikler .NET som ønsker å bli med på Berg-Hansen sin digitale reise mot fremtidens løsninger!,Sky Group As på vegne av Berg-Hansen Reisebureau AS,NAV,"React, SQL, Azure, Git, CSS, JavaScript, DevOps"
https://www.finn.no/job/positions/ad.html?finnkode=333223650,Change Manager,Bane NOR SF,NAV,Go
https://www.finn.no/job/positions/ad.html?finnkode=333217570,Vi har ledig 100 % fast stilling som,Harstad kommune IKT,NAV,"Windows, Android"
https://www.finn.no/job/positions/ad.html?finnkode=333217467,Vi har ledig  100 % fast stilling som,Harstad kommune IKT,NAV,"Windows, Azure, SQL"
https://www.finn.no/job/positions/ad.html?finnkode=333169942,Sygnir søker trainee: Nettutvikling eller digitalisering,Framtidsfylket AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333150111,Highsoft søker trainee: Utviklar,Framtidsfylket AS,NAV,"HTML, CSS, JavaScript, TypeScript, PHP, React"
https://www.finn.no/job/positions/ad.html?finnkode=333132190,Bli ein detektiv i dataens verden,Highsoft,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=333081893,Overingeniør/senioringeniør geomatikk,Kartverket,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=332802666,Digitaliseringsdirektoratet søker trainee: IT,Framtidsfylket AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=332780085,Kan du knekke koden?,Highsoft,NAV,"TypeScript, PHP, React, HTML, CSS, JavaScript"
https://www.finn.no/job/positions/ad.html?finnkode=332705465,DevOps engineer to combat climate change,ACT Cooperative Corporation AS,NAV,"Kubernetes, Android, Java, Kotlin, PostgreSQL, Linux, DevOps, Google Cloud, iOS"
https://www.finn.no/job/positions/ad.html?finnkode=332698695,iOS developer to combat climate change,ACT Cooperative Corporation AS,NAV,iOS
https://www.finn.no/job/positions/ad.html?finnkode=332678475,QA Technical Tester,Duett AS,NAV,"DevOps, CI/CD, Azure"
https://www.finn.no/job/positions/ad.html?finnkode=332662879,Security Engineer,Airbus Defence And Space As,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=332659242,Information’s Systems Engineer,Airbus Defence And Space As,NAV,Windows
https://www.finn.no/job/positions/ad.html?finnkode=332642777,Software Engineer,Spoor,NAV,"AWS, Google Cloud, Azure"
https://www.finn.no/job/positions/ad.html?finnkode=332567504,Rådgiver IKT,Nordland fylkeskommune,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=332325088,Trainee digitalisering,"Digitalisering - avdeling IKT og digitalisering, Vestland fylkeskommune",NAV,
https://www.finn.no/job/positions/ad.html?finnkode=331932294,Sodvin AS søker IT-konsulenter,Sodvin As Avd Sarpsborg,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=331768683,Cyber security spesialister eller IT-sikkerhetsanalytikere søkes!,Liida Norsk Rekruttering As,NAV,Cybersecurity
https://www.finn.no/job/positions/ad.html?finnkode=331762552,Sommerjobb i Data & Innsikt,Bane NOR SF,NAV,Azure
https://www.finn.no/job/positions/ad.html?finnkode=331582126,Senior IT Security Consultant / Penetration Tester,Encripto AS,NAV,"Python, PHP, Java, Linux, Windows"
https://www.finn.no/job/positions/ad.html?finnkode=331504775,Interesse for byggautomasjon ?,Nordomatic Norge AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=331479053,Doktorgradsstipendiat i informasjonssystemer,Universitetet i Agder (UiA),NAV,
https://www.finn.no/job/positions/ad.html?finnkode=331458947,Deltidsstilling som utvikler hos Handyfix,Handyfix,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=331458946,CTO & Co-founder at Handyfix. The tech startup helping people renovate their homes,Handyfix,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=331458944,UX / UI Designer to optimize forestry 🎄,FeltGIS AS,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=331393069,Backend developer to combat climate change,ACT Cooperative Corporation AS,NAV,"Java, Kotlin, DevOps, Linux"
https://www.finn.no/job/positions/ad.html?finnkode=331391336,Tech lead developer to combat climate change,ACT Cooperative Corporation AS,NAV,"Linux, Java, Kotlin, DevOps"
https://www.finn.no/job/positions/ad.html?finnkode=331004296,Software Engineer,Reprice,NAV,"PostgreSQL, Go, Python, Kotlin"
https://www.finn.no/job/positions/ad.html?finnkode=330963306,Spontansøknad åpen: Bli med i vårt innovative IT-team og form fremtidens digitale landskap!,Iver Norge,NAV,DevOps
https://www.finn.no/job/positions/ad.html?finnkode=330963307,Copy of Spontansøknad åpen: Bli med i vårt innovative IT-team og form fremtidens digitale landskap!,Iver Norge,NAV,DevOps
https://www.finn.no/job/positions/ad.html?finnkode=330934112,Sommerjobber som forskningsassistent 2024,Norsk Regnesentral,NAV,"Python, JavaScript"
https://www.finn.no/job/positions/ad.html?finnkode=330927877,Vi søker teknisk arkitekt,Kirkerådet,NAV,"Java, Python, Spark, SQL, CI/CD, Kubernetes, Azure"
https://www.finn.no/job/positions/ad.html?finnkode=330864292,Senior Software Engineers to optimize forestry 🎄,FeltGIS AS,NAV,"Go, Swift"
https://www.finn.no/job/positions/ad.html?finnkode=330804168,PhD Candidate within Dynamic Graph Analytics,NTNU - Norges teknisk-naturvitenskapelige universitet,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=330771662,PhD Candidate in Nanomagnetism,NTNU - Norges teknisk-naturvitenskapelige universitet,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=330488555,PhD Candidate in Computer Architecture,NTNU - Norges teknisk-naturvitenskapelige universitet,NAV,
https://www.finn.no/job/positions/ad.html?finnkode=329916113,Full-Stack TS Engineer,Modulize,NAV,"TypeScript, React"
https://www.finn.no/job/positions/ad.html?finnkode=329662307,Senior Software Engineer at innovative tech delivery company 🚚,Zendera AS,NAV,"Go, PostgreSQL, Angular, Kubernetes, Docker"
https://www.finn.no/job/positions/ad.html?finnkode=329020127,Fullstack developer,Enoco AS,NAV,
